info_producto,descripcion,precio,autor
0,Infoproducto_0,24.87,sguczhq
1,Infoproducto_1,30.73,aset62
2,Infoproducto_2,7.88,lavgptcl
3,Infoproducto_3,1.99,tjpgg86
4,Infoproducto_4,14.28,mwloh
5,Infoproducto_5,46.26,suudeo
6,Infoproducto_6,42.08,alzjmjr
7,Infoproducto_7,8.28,efafakd77
8,Infoproducto_8,9.02,wxvk
9,Infoproducto_9,38.75,qodor71
10,Infoproducto_10,41.87,zbfc
11,Infoproducto_11,5.77,qodor71
12,Infoproducto_12,23.99,vcywy
13,Infoproducto_13,3.11,pqvdd
14,Infoproducto_14,1.9100000000000001,xkmvnjl78
15,Infoproducto_15,5.74,ziawfb00
16,Infoproducto_16,40.99,veun
17,Infoproducto_17,49.54,rmgk65
18,Infoproducto_18,43.78,jhrheh19
19,Infoproducto_19,7.97,nifvme64
20,Infoproducto_20,48.36,hnfnr
21,Infoproducto_21,15.47,fslvetvv
22,Infoproducto_22,40.38,sjlqvtg49
23,Infoproducto_23,43.32,xxchb
24,Infoproducto_24,12.76,vpssbdm17
25,Infoproducto_25,15.15,nghwcja
26,Infoproducto_26,30.81,ughth
27,Infoproducto_27,4.58,qyfzj06
28,Infoproducto_28,4.36,knmxhkq
29,Infoproducto_29,38.01,mfezulq42
30,Infoproducto_30,32.79,necqp21
31,Infoproducto_31,25.78,bskwp
32,Infoproducto_32,44.75,bwsrfeow82
33,Infoproducto_33,19.11,fadw80
34,Infoproducto_34,22.52,xlpsvkrr11
35,Infoproducto_35,48.0,uvhy
36,Infoproducto_36,41.13,mlnpm
37,Infoproducto_37,5.16,nkuk11
38,Infoproducto_38,47.24,qyfzj06
39,Infoproducto_39,10.67,yfmqq40
40,Infoproducto_40,34.41,turszlej60
41,Infoproducto_41,35.05,yfjv
42,Infoproducto_42,13.82,kctrrsb
43,Infoproducto_43,13.77,vpit
44,Infoproducto_44,44.57,csepirx20
45,Infoproducto_45,47.39,vwigg
46,Infoproducto_46,7.47,avnp01
47,Infoproducto_47,9.58,dpmhauio
48,Infoproducto_48,35.07,oikszs06
49,Infoproducto_49,40.43,fotc
50,Infoproducto_50,39.32,naoffc47
51,Infoproducto_51,24.95,lagtowt
52,Infoproducto_52,38.55,rroml64
53,Infoproducto_53,6.38,xwlahulk
54,Infoproducto_54,25.54,lzqrgmgu
55,Infoproducto_55,38.76,isbxmgwo
56,Infoproducto_56,19.51,pbmlkcdl10
57,Infoproducto_57,35.65,jzerrao
58,Infoproducto_58,30.48,ikiiqgy51
59,Infoproducto_59,23.07,yzphn
60,Infoproducto_60,26.22,bcfad
61,Infoproducto_61,7.86,apfz17
62,Infoproducto_62,18.19,aeemjey81
63,Infoproducto_63,16.3,dkakhq94
64,Infoproducto_64,45.99,qkku
65,Infoproducto_65,35.75,cgdka92
66,Infoproducto_66,9.19,pqxgzodz
67,Infoproducto_67,20.24,vwikywq98
68,Infoproducto_68,26.93,phmg70
69,Infoproducto_69,30.62,cnoejte53
70,Infoproducto_70,14.86,rmocfxhu
71,Infoproducto_71,7.16,omfy
72,Infoproducto_72,24.9,zqewpn
73,Infoproducto_73,43.45,uijqqkt
74,Infoproducto_74,14.36,hjyyatg53
75,Infoproducto_75,19.01,uvpx
76,Infoproducto_76,34.33,cnizsyq
77,Infoproducto_77,21.95,xoenil
78,Infoproducto_78,34.25,nfxqb73
79,Infoproducto_79,4.36,ubysirqc10
80,Infoproducto_80,37.1,vcqbja24
81,Infoproducto_81,36.05,mhddnht
82,Infoproducto_82,31.54,htfaz11
83,Infoproducto_83,30.49,hnemzqj71
84,Infoproducto_84,32.42,krnix
85,Infoproducto_85,39.79,sser75
86,Infoproducto_86,30.81,wsjbc
87,Infoproducto_87,16.74,wolbxh52
88,Infoproducto_88,31.33,wpqpn
89,Infoproducto_89,5.59,zyxjzsh81
90,Infoproducto_90,42.71,wwntfdog56
91,Infoproducto_91,19.79,lnyoeu86
92,Infoproducto_92,8.03,slyqna
93,Infoproducto_93,17.44,kqbgkib
94,Infoproducto_94,23.66,ucmluyyb77
95,Infoproducto_95,35.98,ftcgjyfc
96,Infoproducto_96,38.84,tlrig
97,Infoproducto_97,42.35,npayln95
98,Infoproducto_98,8.83,zbgom63
